32 7 1 2 5 5 2 4 1 2 2 2 2 5.0 6.0 5.0 5.0 6.0 5.0 5.0 5.0 5.0 5.0 1.0 1.0 5.0 4.0 5.0 5.0 5.0 4.0 5.0 5.0 5.0 5.0 5 1 5 10 8 10 5 7 7 5 7 8 5 3 9 1 8 5 9 3 5 2 7 9 7 1 1 7 5 8 6 6 5 4 9 6 3 2 7 5 9 9 8 5 10 10 3 10 9 8 9 5 9 1 1 5 3 3 4 3 9 8 5 4 7 9 8 10 8 9 5 8 10 8 8 5 7 5 8 7 3 9 8 8 10 10 10 5 9 7 10 5 5 9 9 7 8 1 9 2 2 8 5 9 9 9 8 9 9 8 9 9 7 6 2 5 1 5 5 7 4 réfléchie "fort caractère" "avoir du répondant" cynique fatiguée réfléchie "sens de l'humour" battante ironique péchue fatiguée cynique agressive susceptible chiante 8 5 9 5 2 2 8 3 2 10 3 1 10 8 7 5 6 2 9 5 3 3 1 3 5 8 2 9 2 6 3 5 9 6 2 5 1 8 5 10 4 7 5 3 1 2 1978 41 26120 5
33 6 1 5 5 5 5 5 1 1 1 2 1 5.0 5.0 5.0 5.0 5.0 4.0 4.0 5.0 4.0 4.0 5.0 4.0 4.0 3.0 4.0 4.0 4.0 4.0 4.0 5.0 5.0 5.0 7 7 8 7 7 7 7 7 7 7 8 5 7 7 7 8 7 7 7 7 7 7 7 6 7 7 8 7 7 8 8 8 7 7 7 7 6 6 8 7 7 7 7 7 7 8 7 7 7 9 7 7 7 7 8 8 8 7 8 7 7 7 7 7 7 7 7 7 8 7 7 7 7 7 6 5 8 7 8 5 5 6 6 6 6 5 6 6 7 7 7 7 6 7 7 7 7 8 7 6 4 3 7 7 7 7 8 7 6 7 8 8 5 2 2 2 2 4 4 2 3 CALME DETENDU SOCIALE HEUREUSE CONCENTREE JOYEUSE EPANOUIE SOCIALE LUMINEUSE DROLE MUTIQUE TRISTE COLERIQUE AGITEE ASOCIALE 5 4 6 4 7 5 6 6 6 7 7 7 7 5 7 7 7 6 4 7 4 4 6 6 7 7 4 7 4 9 4 8 7 7 4 7 4 6 5 6 2 6 5 6 6 2 1974 45 51360 3
34 10 2 5 6 4 2 5 1 2 1 1 3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 9 5 5 5 9 5 5 5 9 1 9 5 5 5 7 1 10 10 1 5 10 5 10 9 9 5 5 10 10 5 10 10 10 5 10 10 10 5 5 10 10 10 5 5 10 10 10 10 10 10 10 7 10 5 5 10 5 10 10 5 10 5 10 5 5 10 5 10 10 5 10 10 10 5 5 10 5 5 10 10 10 10 10 10 10 10 10 5 5 10 5 5 5 5 5 10 1 1 5 10 5 1 5 5 10 5 10 5 5 10 1 5 1 1 1 5 1 1 5 1 5 libre genereuse "a l ecoute" "rend service" travailleuse libre genereuse travailleuse "a l ecoute" "rend service" desagreable "mauvaise humeur" agressive triste "mal lunee" 10 5 10 5 5 10 10 1 5 10 10 1 10 10 1 5 10 5 5 5 10 5 1 5 5 1 1 10 5 5 10 10 10 1 10 1 1 5 10 5 5 5 1 5 1 2 1958 61 78300 1
35 13 2 5 5 5 5 5 1 1 1 1 4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 5 1 8 7 1 9 10 1 7 10 7 10 8 1 7 7 10 10 10 10 7 10 10 10 10 10 10 10 6 10 10 10 8 7 10 10 10 10 7 10 10 10 6 9 10 10 8 10 8 6 10 5 6 5 10 9 10 10 10 8 10 10 10 10 10 1 10 10 10 10 10 10 10 10 10 10 10 10 8 8 8 1 7 1 2 1 7 1 1 1 1 1 1 1 3 10 3 10 10 10 7 3 10 10 10 5 10 6 6 10 5 10 1 1 1 10 10 10 10 2 10 Emphatique Attentive "Productive sous pression" Dynamique Paresseuse Inventive Enjouée Sociable Curieuse Bornée Solitaire Pessimiste Susceptible Imprévisible Rancunière 2 1 2 4 8 8 10 8 1 7 7 1 6 8 5 10 10 10 10 10 1 10 10 1 8 4 1 7 10 10 9 10 3 1 3 7 3 6 10 8 4 10 10 1 1 2 2000 19 75017 1
36 8 1 4 4 4 4 5 2 2 2 1 2 6.0 6.0 5.0 6.0 6.0 5.0 4.0 5.0 4.0 4.0 5.0 4.0 4.0 5.0 4.0 5.0 5.0 5.0 4.0 4.0 4.0 4.0 6 7 7 6 7 7 7 7 7 7 8 8 6 5 8 10 8 9 8 8 8 5 3 6 3 3 8 8 6 2 7 7 7 7 9 7 7 6 6 6 7 6 5 5 6 7 4 6 6 6 8 7 7 7 5 8 5 5 9 8 9 6 9 8 9 8 2 1 1 4 7 5 3 4 2 5 3 5 5 8 8 5 5 5 5 5 5 4 5 8 4 5 5 5 5 5 5 5 3 5 5 4 4 7 7 7 7 7 6 7 6 7 3 2 2 2 2 3 3 2 2 ordonné polyvalent rapidité soigneux ponctuel ponctuel ordonné joyeux soigneux polyvalent râleur grincheux faché muet entêté 7 3 9 1 4 2 9 6 8 6 6 3 8 1 4 4 6 3 1 5 4 5 7 7 5 7 3 6 3 3 1 8 9 5 3 8 3 7 1 8 3 8 6 8 3 1 1977 42 31140 4
37 8 1 6 6 6 6 6 3 2 5 4 2 6.0 4.0 4.0 5.0 6.0 6.0 6.0 6.0 6.0 5.0 4.0 6.0 4.0 4.0 4.0 4.0 5.0 4.0 6.0 5.0 5.0 6.0 9 6 8 5 10 8 5 8 3 7 9 10 8 8 6 5 8 4 3 2 7 8 5 6 5 8 6 3 3 5 5 8 7 7 6 7 6 4 5 8 3 9 7 6 6 7 8 9 8 9 5 5 8 6 8 8 6 5 8 5 10 9 9 7 7 5 7 5 9 8 8 9 9 6 9 8 6 9 7 8 6 7 6 8 7 5 6 8 7 7 8 6 6 8 6 4 5 2 7 8 3 8 3 7 3 7 3 8 7 5 7 8 1 5 8 3 3 3 9 7 4 SOCIABLE DROLE ENTIER OUVERT CYNIQUE EFFICACE SOURIANT IMPLIQUE SPORTIF AFFABLE "MAUVAISE FOI" HYPOCRITE RANCUNIER MESQUIN CYNIQUE 10 10 8 3 5 2 3 2 6 9 10 9 10 5 10 9 7 2 4 3 3 9 3 7 6 8 9 10 3 1 2 4 9 7 7 8 7 5 2 9 2 5 3 6 7 1 1996 23 77220 1
38 8 1 1 5 5 5 5 1 1 1 1 1 6.0 6.0 5.0 6.0 6.0 6.0 6.0 6.0 5.0 6.0 6.0 6.0 6.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 8 5 5 8 8 5 7 3 5 6 8 5 7 3 4 2 6 6 6 6 6 6 6 6 8 5 4 7 4 7 8 6 7 5 7 8 4 6 8 6 6 9 8 6 8 7 5 8 7 7 8 7 6 7 7 8 7 6 8 6 8 6 6 6 6 6 4 5 7 6 6 8 7 5 5 6 6 3 7 5 6 6 5 7 8 4 7 7 7 7 7 7 7 6 7 6 6 5 6 5 7 4 5 7 6 8 5 6 5 7 8 8 3 3 3 6 3 3 3 3 3 complet digne compréhensif objectif réaliste heureux fier ravi libéré déstressé rageur triste paniqué déçu stressé 7 7 8 5 4 5 9 6 5 9 9 3 9 7 5 7 6 4 6 2 5 8 5 4 2 6 2 8 4 7 3 9 8 6 2 8 3 7 6 7 7 9 5 6 2 1 1975 44 29450 2
39 12 2 4 4 4 4 4 1 1 1 2 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 6 8 9 10 10 9 7 7 1 1 8 5 10 7 5 1 10 9 9 7 9 9 4 9 9 6 1 10 10 8 10 9 10 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 7 8 7 6 5 8 9 8 1 10 10 10 10 10 1 1 10 10 10 6 10 10 10 10 8 10 10 5 10 10 10 5 7 10 10 10 10 10 4 6 6 10 6 8 10 10 10 10 10 10 10 5 10 5 5 5 5 4 5 5 4 5 1 1 1 1 1 1 1 1 1 verité justice honnetete aide compassion aide positif ecoute honnete franche tetu severe inpardonnable exigente mefiante 10 3 10 1 6 3 10 1 6 10 10 1 10 1 10 10 10 1 1 10 1 6 1 6 6 6 1 9 9 9 4 9 9 4 9 9 1 9 1 1 5 9 1 5 1 2 1976 43 42150 5
40 12 2 6 6 6 5 5 1 4 2 4 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 8 1 8 5 9 1 10 4 10 4 10 7 4 9 9 7 9 10 9 9 10 10 10 9 10 2 2 10 10 10 10 4 10 8 1 10 8 9 10 10 10 10 10 7 10 6 10 10 10 10 10 7 10 10 2 9 2 9 5 4 9 7 8 3 8 9 5 5 10 10 10 7 10 5 10 5 10 10 5 5 5 1 10 7 10 7 10 10 10 1 10 5 7 10 10 7 7 5 5 10 5 5 3 10 7 10 10 10 10 10 10 10 5 1 1 1 5 1 1 1 1 Analyse protège agit juste humain analyse protège agit juste humain réfléchir comprendre corriger réorganiser réagir 5 5 10 3 10 10 5 1 5 10 5 3 10 5 10 5 3 1 5 5 10 1 5 10 10 10 3 10 10 10 5 5 10 10 3 5 1 10 5 10 1 5 1 10 1 2 1971 48 33540 4
41 7 1 3 6 3 3 4 2 3 2 3 3 4.0 4.0 4.0 4.0 5.0 3.0 5.0 4.0 5.0 2.0 3.0 3.0 4.0 5.0 4.0 4.0 4.0 4.0 6.0 5.0 4.0 5.0 6 5 8 7 7 8 7 6 7 5 8 8 8 6 8 8 10 8 6 5 8 7 9 7 9 2 6 9 9 8 5 7 5 2 5 7 2 8 8 8 8 7 7 6 7 5 6 9 9 7 7 7 4 5 9 6 7 9 2 8 9 5 5 9 7 9 9 5 8 4 7 5 6 8 9 9 8 8 7 6 7 7 6 7 5 7 6 7 3 7 6 8 8 9 6 6 5 5 6 6 6 4 6 7 6 5 9 7 7 7 7 9 6 2 9 3 9 6 6 8 2 solitaire généreux inventif créatif lunaire inventif solitaire créatif joyeux altruiste créatif inventif solitaire independant triste 2 6 4 3 10 7 6 5 6 8 6 3 8 7 4 6 5 8 9 8 8 6 8 6 9 7 8 5 8 9 4 4 9 8 7 5 6 4 4 8 2 8 8 8 6 1 1978 41 87350 4
42 13 2 2 3 4 3 3 2 2 1 2 3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 8 3 8 4 5 9 9 6 3 8 3 4 8 5 2 6 9 3 5 6 5 3 4 6 7 7 5 5 5 8 5 6 8 8 7 8 6 7 5 6 8 8 7 4 8 3 1 8 5 8 6 2 5 5 6 4 8 8 4 4 5 6 4 8 4 6 7 4 6 9 5 2 3 4 6 3 9 6 1 5 3 7 5 4 4 6 6 4 3 9 4 8 6 7 3 6 5 3 4 8 3 5 6 5 2 4 4 4 8 6 4 8 5 4 7 5 4 6 7 7 5 gentille "attentionnée " sensible drôle ordonnée adorable gentille souriante excitée heureuse "mal " triste ronchone désagréable méchante 3 7 3 4 3 5 5 5 4 6 5 6 8 4 2 6 6 4 1 6 5 3 6 3 4 6 6 5 7 6 4 5 5 6 5 7 6 5 4 5 3 5 8 6 7 2 2000 19 75004 1
43 6 1 2 2 2 2 2 1 2 2 2 2 2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 5 5 5 5 5 6 5 5 5 5 4 4 5 6 4 5 4 6 5 6 4 5 5 5 6 5 4 5 5 5 5 6 5 5 5 4 5 5 6 6 5 6 6 5 5 4 5 5 5 4 5 4 6 5 5 5 5 4 5 5 6 6 6 6 6 6 4 5 5 6 5 6 6 5 6 5 5 6 5 5 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 4 6 5 6 5 4 mesuré tranquille bienveillant neutre agreable entousiasme efficace pertinent comprehnsif productif déprimé mal triste immobile négatif 5 5 5 5 5 5 5 5 5 5 5 6 4 5 5 4 5 6 6 4 6 5 5 6 4 4 5 5 6 5 7 6 4 4 6 5 4 5 5 5 6 4 5 5 6 1 1983 36 93100 1
44 10 2 2 4 2 2 3 1 1 1 1 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7 7 8 7 8 8 6 3 6 5 6 7 6 5 6 8 8 9 7 7 7 7 8 8 7 5 5 7 4 8 8 8 7 5 7 8 5 6 7 8 8 7 6 7 8 4 5 8 7 8 9 8 7 9 7 9 8 8 7 8 9 7 7 7 8 8 9 8 9 7 7 8 8 8 8 9 7 7 8 8 7 6 6 7 7 9 7 8 3 7 4 8 5 5 7 7 8 8 8 7 4 3 7 6 7 5 6 6 5 4 7 8 6 2 3 2 4 3 7 2 4 Raisonnable impliqué créatif sociable aimant entrainant meneur expansif prévenant expressif cynique dépensier têtu solitaire pensif 4 2 7 2 9 5 8 7 8 9 8 3 7 6 5 8 7 6 4 9 8 8 2 7 8 5 3 7 6 9 6 8 8 7 3 8 3 8 7 8 1 7 4 9 2 1 1958 61 44230 2
46 8 1 5 6 6 4 4 2 3 2 3 2 6.0 6.0 6.0 6.0 6.0 5.0 4.0 6.0 6.0 4.0 6.0 5.0 5.0 5.0 5.0 4.0 5.0 5.0 5.0 5.0 5.0 6.0 9 5 4 7 8 9 9 5 7 7 9 8 8 6 6 4 9 7 7 6 7 9 9 5 10 6 6 10 5 8 8 8 8 10 10 9 8 8 8 9 10 9 6 9 10 10 4 10 10 10 10 7 10 6 5 8 8 10 3 5 10 9 4 6 10 6 9 8 8 8 5 9 8 8 6 5 5 5 8 7 6 8 10 8 7 10 9 9 6 7 8 9 7 9 8 8 8 5 6 8 6 6 1 5 6 7 6 8 8 7 5 6 2 1 1 6 6 2 4 7 2 Tenacit? "Compétence " "Altruisme " "Combativité " "Curiosité " "Compétences " "Combativité " "Ténacité " "Fierté " "Inspirée " "Isolement " "Mauvaise humeur " "Manque de perspicacité " Fatigue "Mauvaise fois " 5 5 10 6 6 6 6 3 4 7 7 5 9 7 3 6 6 4 6 7 7 7 5 6 7 6 4 7 6 8 7 6 8 5 6 6 4 7 7 7 7 6 5 6 2 2 1982 37 36140 2
47 8 1 1 6 1 5 4 6 3 6 6 5 4.0 4.0 4.0 4.0 5.0 1.0 1.0 1.0 6.0 1.0 1.0 1.0 1.0 6.0 6.0 1.0 6.0 6.0 6.0 4.0 6.0 6.0 10 10 10 10 10 10 10 10 6 6 10 10 1 1 10 1 10 10 10 6 6 10 10 6 10 5 1 10 10 6 10 7 10 5 10 10 1 10 5 10 10 10 10 10 10 1 1 10 10 6 10 1 10 1 1 10 7 6 1 5 1 10 1 1 1 10 10 1 10 1 10 5 10 10 10 10 10 10 10 10 1 10 1 10 10 10 10 6 5 5 10 1 10 5 10 8 1 6 10 10 10 1 10 10 10 6 3 6 10 8 10 10 1 1 1 8 1 5 1 7 4 "anti conformist" dynamique tranchant efficace franc franc dynamique "anti conformiste" rebel battant tranchant rebel "je fais le ménage " energique efficace 8 10 10 1 5 1 10 6 5 10 10 5 10 6 6 8 1 10 5 5 1 1 1 1 1 10 1 10 1 6 1 1 10 1 1 5 1 10 5 10 10 10 1 7 1 1 1979 40 51300 3
48 11 2 4 5 5 2 2 3 4 3 5 5 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7 4 7 6 8 1 8 8 7 5 5 8 10 1 7 4 9 8 4 10 7 7 10 7 7 3 8 9 8 7 4 8 6 5 7 4 9 5 5 7 5 8 8 9 8 10 8 10 8 7 10 2 5 4 5 4 4 4 6 4 7 7 6 7 7 4 8 7 4 8 7 4 7 9 10 7 8 8 5 10 7 1 6 8 6 10 8 8 4 8 6 8 2 5 5 7 9 9 6 5 7 5 3 5 7 6 4 3 7 6 4 6 1 5 1 3 1 4 4 1 6 "Têtue " "Motivée " Organisée Curieuse Courageuse "Joyeuse " "Marrante " Organisée "Motivée " "Modèle " "Méchante " "Triste " Insultante "Têtue " Furieuse 10 5 6 3 7 7 8 5 3 9 6 4 8 8 1 6 5 5 4 8 6 7 5 4 7 5 5 7 7 6 6 9 8 4 4 5 5 4 5 7 4 8 7 9 2 2 1998 21 62124 3
50 8 1 6 6 6 6 6 1 1 1 1 1 5.0 5.0 5.0 5.0 5.0 2.0 3.0 3.0 5.0 1.0 5.0 5.0 1.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 7 7 7 7 7 7 7 7 7 7 7 6 7 6 7 7 7 7 7 7 7 8 7 7 7 7 6 7 7 5 8 7 8 7 7 8 7 8 7 7 7 7 7 7 7 7 7 7 7 7 7 8 7 8 7 7 9 8 8 6 8 7 9 8 8 8 8 8 8 7 8 7 7 7 7 7 1 7 6 6 7 6 7 7 6 6 5 6 5 7 6 5 7 7 7 7 ambitieux organisé "confiance " "triste " unique "confiance " "reveuse " "fidele " "heureux " sur depression "triste " "procrastiner " "pas confiance en moi " "je ne sais pas" 7 7 7 4 7 7 7 7 7 6 8 8 8 7 6 8 8 7 5 7 6 8 2 7 8 4 1 5 5 5 5 5 5 5 5 5 1 5 10 8 8 1 1 8 1 2 1987 32 59620 3
51 11 2 5 4 5 5 5 2 1 1 1 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 5 5 10 10 10 5 10 10 10 10 10 1 10 5 5 10 10 10 10 10 10 10 10 10 10 5 8 10 10 10 9 10 10 10 10 10 10 10 6 10 10 8 10 10 10 10 1 10 10 10 10 10 10 10 7 10 10 10 10 5 10 10 10 1 5 6 5 10 10 6 10 10 10 6 5 5 10 10 5 10 5 10 10 10 10 10 10 10 10 10 10 10 5 10 10 10 6 10 5 10 5 1 5 10 10 10 10 6 5 10 10 10 1 1 1 1 1 1 1 1 1 AVENANTE GENTILLE SYMPA GENEREUSE "A L ECOUTE" RAYONNANTE SYMPA CURIEUSE GENEREUSE "BONNE COPINE" MECHANTE INSULTANTE GRINCHEUSE INSUPPORTABLE VILAINE 8 5 7 3 5 5 10 7 5 10 5 1 10 7 5 1 1 9 7 6 5 10 3 5 5 3 1 7 5 5 10 10 8 8 8 10 1 5 6 9 6 10 9 2 1 2 1968 51 34080 5
52 7 1 4 5 5 3 4 1 2 2 3 3 4.0 5.0 5.0 4.0 5.0 5.0 5.0 5.0 4.0 2.0 6.0 3.0 4.0 5.0 4.0 4.0 4.0 4.0 5.0 4.0 4.0 4.0 7 5 6 8 7 8 9 6 7 5 8 5 6 7 8 6 8 8 9 8 9 6 8 7 9 7 9 9 4 7 6 9 9 9 1 9 10 9 5 10 10 9 8 7 10 9 7 10 9 10 10 8 8 5 2 10 6 7 9 7 7 8 10 6 9 8 9 8 9 8 6 10 6 6 8 8 9 6 9 7 6 4 9 9 10 10 10 9 9 9 6 9 9 8 7 7 5 7 7 7 8 3 6 10 8 6 6 4 6 7 5 7 1 2 2 2 2 9 8 1 6 Energique Sûr Franc Perfectionniste Serviable Genereux Obstiné Curieux "Trouve toujours une solution" Calme Defaitiste Attristé Immobile Dispersé Renfermer 6 8 9 7 10 8 10 7 7 10 6 4 9 7 9 5 9 8 8 9 8 9 5 4 10 6 2 7 7 8 9 9 8 6 6 6 2 8 9 10 2 7 9 7 2 1 1971 48 27210 2
53 10 2 5 6 5 2 5 1 1 1 1 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 4 4 7 7 7 5 3 4 4 2 5 7 8 9 2 4 9 7 8 6 1 6 8 8 9 2 2 9 2 7 8 9 5 3 8 7 3 8 7 8 6 7 7 6 7 9 2 10 8 8 8 7 6 8 3 7 6 7 2 2 8 8 9 7 9 5 8 8 6 7 5 5 7 5 2 3 8 9 6 5 4 2 9 7 8 7 8 7 2 6 3 5 2 7 7 2 7 1 7 3 1 1 3 1 2 6 1 1 7 7 1 7 1 1 1 1 1 1 1 1 1 calme concentrée efficace rancunière franche polyvalente volontaire attentionnée organisée jusqu'auboutiste coléreuse vexante têtue nerveuse autoritaire 1 2 9 1 1 9 7 1 6 9 9 3 9 4 2 2 9 1 1 1 6 6 1 7 1 1 1 10 1 1 6 7 9 5 8 2 1 9 1 7 1 5 1 4 1 2 1955 64 27190 2
55 10 2 5 5 5 5 5 1 1 1 1 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 8 7 8 8 8 8 8 7 8 6 8 7 8 7 8 6 9 9 7 8 9 8 9 9 7 8 7 9 6 8 9 9 8 7 8 9 7 8 7 8 8 8 8 8 8 7 7 9 8 8 9 8 8 7 6 8 7 7 8 8 9 8 8 7 8 7 8 8 9 8 9 8 8 8 7 8 8 8 8 8 7 7 8 8 8 8 8 7 8 8 7 7 7 8 7 9 7 7 7 8 7 7 8 8 8 8 7 7 7 8 7 8 3 3 4 3 2 3 3 2 3 courageuse sincere "gentille " prevenante reservée sincere gentille aimable reservée courageuse rancuniere triste emotive curieuse seule 7 6 8 5 7 7 9 6 7 8 8 6 8 7 6 8 8 5 7 7 8 7 5 7 7 7 4 8 4 6 8 8 8 6 7 8 3 8 5 8 6 8 4 7 2 2 1955 64 60280 3
56 7 1 4 4 4 2 3 1 1 1 2 2 5.0 6.0 6.0 4.0 5.0 5.0 5.0 5.0 3.0 3.0 5.0 3.0 2.0 4.0 4.0 5.0 4.0 4.0 5.0 5.0 4.0 4.0 8 7 6 8 6 7 7 1 8 4 6 8 8 6 7 2 8 9 10 7 7 7 8 10 10 3 5 9 10 6 3 10 7 8 10 10 8 9 6 8 9 8 9 9 10 10 8 10 9 10 10 9 8 9 6 6 10 9 6 4 10 9 10 6 9 9 7 9 8 7 10 10 9 7 4 5 2 7 8 4 2 4 9 7 10 10 10 7 7 9 7 8 7 7 5 2 4 7 6 3 7 8 10 3 1 8 5 9 2 6 10 4 5 4 3 1 7 9 6 10 8 Empathique "Altruiste " "Souriante " Aimable "Gentillesse " Souriante "A l’ecoute" "Empathie " Gentille Reveuse "Têtue " Boudeuse Blessante Ironique Raleuse 2 9 4 10 5 8 1 8 3 3 6 10 1 4 3 2 1 8 3 6 2 1 9 4 5 9 10 1 10 1 2 1 3 4 4 6 10 3 2 5 10 4 10 8 10 2 1984 35 77100 1
57 7 1 6 6 6 6 6 1 1 1 1 1 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 5.0 6.0 5.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 10 6 10 10 10 10 6 8 10 6 10 3 6 10 10 1 10 9 2 1 10 10 8 1 10 1 1 8 5 5 10 5 10 4 10 7 1 10 2 10 10 10 8 5 10 8 1 10 10 10 10 10 10 10 1 10 10 10 10 1 10 10 10 1 10 10 10 10 10 10 5 10 10 10 10 10 10 10 5 1 5 8 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 1 1 1 10 10 10 10 10 10 10 10 10 10 10 10 1 1 1 1 1 1 1 1 1 spontane "sur de moi" fidele optine tetu conquerant optimiste convivial "sur de moi" chaleureux fatigue lasse morose faineant fade 10 5 10 1 10 1 10 1 10 10 10 10 10 1 10 10 10 1 1 10 5 5 1 10 10 10 1 10 5 10 1 10 10 10 1 10 1 10 1 10 10 10 1 10 1 2 1978 41 59200 3
58 7 1 5 5 5 5 5 1 2 1 2 2 6.0 6.0 5.0 6.0 5.0 5.0 5.0 5.0 6.0 5.0 5.0 4.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 6.0 8 3 8 7 8 7 6 3 2 8 7 2 9 6 8 2 8 8 5 3 6 6 5 7 9 1 1 9 1 3 10 8 8 7 7 8 4 7 5 6 10 7 3 5 10 8 3 10 8 9 10 7 6 5 3 8 9 8 6 7 9 7 6 5 7 7 6 10 8 7 7 7 9 9 7 8 6 7 6 5 6 4 9 6 7 10 8 8 6 5 7 4 2 7 8 9 6 5 5 8 4 7 7 7 8 7 6 3 7 7 5 7 1 3 1 1 1 1 1 1 2 sociable "à l'écoute" " curieux" attentif " sérieux" joueur attentif " efficace" " curieux" " prends du recul" renfermé " froid" " distant" " évasif" "peu patient" 8 5 8 1 1 4 8 1 6 8 7 1 9 8 3 6 7 1 6 2 3 8 3 7 2 7 1 7 1 1 2 7 10 8 7 8 1 6 7 3 8 9 5 3 1 1 1985 34 66270 5
59 6 1 2 2 2 2 2 1 1 1 1 1 3.0 2.0 2.0 3.0 3.0 2.0 4.0 5.0 5.0 5.0 5.0 4.0 4.0 5.0 5.0 4.0 4.0 5.0 5.0 5.0 5.0 5.0 6 6 4 5 6 4 6 6 6 6 5 6 4 6 6 5 6 6 7 7 5 5 6 6 7 5 6 6 5 6 6 8 5 5 5 7 7 7 7 7 7 6 7 7 8 7 4 7 7 7 7 7 7 7 7 7 7 6 8 8 8 7 7 7 8 8 8 7 8 7 7 7 7 8 8 8 8 8 7 7 7 8 7 8 7 8 7 7 7 6 7 7 7 7 8 8 7 7 7 8 7 8 8 8 8 8 7 8 7 8 8 7 7 7 7 7 8 8 8 7 8 Ouvert Collaboratif Tolérant Direct Inventif Performant Réactif Créatif Rigoureux Vif Endormi Lent Raleur Etourdi Lourd 8 7 7 8 7 7 7 8 6 7 6 6 6 7 7 7 6 5 6 6 7 7 7 6 7 7 7 5 6 7 6 5 7 6 7 6 6 6 6 7 6 6 7 7 6 1 1982 37 78500 1
60 7 1 6 6 6 5 5 1 1 1 1 1 5.0 6.0 6.0 5.0 5.0 5.0 5.0 5.0 5.0 6.0 5.0 6.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.0 8 4 7 6 8 8 8 3 8 9 9 4 7 7 9 3 8 8 8 7 8 8 8 8 9 5 5 8 4 8 9 8 8 6 9 9 5 8 8 8 9 8 5 7 9 8 3 8 9 8 9 8 9 7 6 8 8 9 8 8 9 9 9 8 9 8 8 6 9 5 8 9 8 9 9 2 8 9 4 3 3 8 8 8 9 7 8 8 9 8 9 9 8 9 7 8 8 3 8 3 2 3 3 8 3 2 3 4 3 3 4 8 3 3 2 2 2 2 3 2 3 ORGANISEE GENTILLE PRAGMATIQUE EFFICACE CONCENTREE EFFICACE CONCENTREE RAPIDE ORGANISEE VIVE FATIGUEE STRESSEE DESORGANISEE LENTE TRISTE 2 3 7 3 4 9 7 3 8 9 6 3 8 3 4 8 9 2 3 8 8 7 3 8 4 6 3 8 3 3 3 8 8 9 7 8 2 9 3 7 5 8 3 5 2 2 1958 61 77330 1
