     2.000      2.000      2.000      2.000      2.000      2.000      4.000      2.000      1.000      3.000      2.000      2.000      4.000      4.000      4.000      2.000      5.000      4.000      2.000      4.000      4.000          *      5.000      3.000      4.000  130     -1.074      0.258     -1.668      0.495     -0.658      0.388     -2.372      0.466     -0.304      0.512     -1.021      0.433     -0.254      0.575
     5.000      4.000      5.000      3.000      3.000      3.000      1.000      5.000      5.000      5.000      5.000      4.000      5.000      6.000      5.000      4.000      3.000      6.000      6.000      6.000      6.000      5.000      5.000      6.000      6.000 1302     -0.170      0.257      0.314      0.495      0.000      0.388      0.258      0.466      0.611      0.512      1.945      0.432      0.830      0.540
     3.000      6.000      5.000      5.000      1.000      1.000      2.000      1.000      4.000      6.000      6.000      6.000      4.000      6.000      3.000      1.000      5.000      5.000      2.000      4.000      4.000      3.000      4.000      3.000      2.000  582     -0.147      0.257      0.423      0.495     -1.296      0.388      0.468      0.466     -0.141      0.512     -1.429      0.432     -2.071      0.540
     3.000      4.000      5.000      6.000      1.000      1.000      1.000      5.000      6.000      5.000      5.000      5.000      6.000      6.000      6.000      4.000      6.000      6.000      6.000      5.000      4.000      4.000      5.000      6.000      5.000 1252      0.871      0.257     -0.458      0.495     -1.151      0.388     -0.070      0.466      0.761      0.512     -0.172      0.432     -0.541      0.540
     5.000      4.000      3.000          *      3.000      2.000      6.000      6.000      6.000      1.000      6.000      6.000      1.000      4.000      1.000      4.000      1.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000  827     -0.961      0.259      0.457      0.527      0.097      0.388      1.584      0.466     -1.356      0.512      2.634      0.432      1.981      0.541
     3.000      3.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000 1305     -0.453      0.257     -0.543      0.495      1.427      0.388      0.713      0.466      0.372      0.512      0.287      0.432      0.247      0.540
     4.000      4.000      5.000      4.000      2.000      1.000      3.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      6.000      5.000      5.000      6.000  490      0.278      0.257     -0.246      0.495     -0.503      0.388     -0.174      0.466      0.130      0.512     -0.583      0.432      0.567      0.540
     3.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      2.000      4.000      4.000      4.000      4.000      6.000      5.000      5.000      5.000  664     -1.226      0.257      0.424      0.495     -1.017      0.388      1.090      0.466      0.432      0.512     -0.187      0.432      1.372      0.540
     4.000      2.000      3.000      3.000      6.000      2.000      5.000      3.000      3.000      3.000      3.000      4.000      4.000      6.000      5.000      6.000      4.000      4.000      4.000      4.000      3.000      5.000      5.000      4.000      4.000  841     -1.334      0.257     -0.718      0.495      1.558      0.388     -0.387      0.466      1.666      0.512     -0.369      0.432      0.226      0.540
     5.000      5.000      5.000      4.000      1.000      1.000      2.000          *      4.000      3.000      3.000      5.000      5.000      5.000      2.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000 1418     -0.305      0.258      0.762      0.495     -1.162      0.389     -0.900      0.478      0.213      0.512     -0.795      0.432     -1.090      0.541
     5.000      5.000      5.000      5.000      1.000      3.000      3.000      6.000      5.000      5.000      6.000      6.000      4.000      5.000      6.000      4.000      6.000      5.000      5.000      6.000      6.000      5.000      5.000      5.000          *  151      1.228      0.260     -0.053      0.495     -0.271      0.388     -0.035      0.467     -0.342      0.513      0.101      0.433     -0.749      0.564
     5.000      3.000      3.000      4.000      4.000      4.000      5.000      2.000      3.000      4.000      5.000      4.000      2.000      2.000      2.000      1.000      3.000      2.000      2.000      4.000      2.000      5.000      4.000      4.000      4.000  758     -1.611      0.257      0.354      0.495      0.817      0.388      0.263      0.466     -2.025      0.512     -2.067      0.432      0.240      0.540
     4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      6.000      5.000  518     -0.657      0.257      0.424      0.495      0.812      0.388     -0.118      0.466     -0.306      0.512     -0.513      0.432      0.031      0.540
     4.000      3.000      4.000      3.000      4.000      3.000      4.000      4.000      4.000      6.000      4.000      5.000      1.000      3.000      3.000      2.000      2.000      3.000      4.000      3.000      3.000      4.000      3.000      5.000      4.000 1641     -1.765      0.257      0.416      0.495      0.345      0.388      1.214      0.466     -1.436      0.512     -0.792      0.432     -0.160      0.540
     6.000      2.000      6.000      2.000      2.000      2.000      2.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      2.000      2.000      5.000      6.000      5.000      5.000      6.000      6.000      6.000      1.000 1281     -0.728      0.257     -0.223      0.495     -0.778      0.388      2.134      0.466      0.894      0.512      1.217      0.432      1.149      0.540
     4.000      2.000      5.000      5.000      2.000      1.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      6.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000  597     -0.468      0.257     -0.465      0.495     -0.591      0.388      0.434      0.466      0.940      0.512      0.832      0.432     -0.930      0.540
     2.000      2.000      1.000      1.000      5.000      4.000      5.000      4.000      1.000      1.000      1.000      4.000      4.000      5.000      1.000      3.000      3.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      5.000  772     -2.142      0.257     -1.057      0.495      1.054      0.388     -1.291      0.466      0.456      0.512      0.746      0.432      0.445      0.540
     5.000      4.000      4.000      3.000      5.000      3.000      5.000      4.000      2.000      4.000      3.000      3.000      4.000      4.000      5.000      2.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000  384     -0.770      0.257      0.412      0.495      1.422      0.388     -1.347      0.466     -0.369      0.512     -0.531      0.432      0.687      0.540
